map,Team,Pistol Won,Eco (won),Semi-eco (won),Semi-buy (won),Full buy(won),match_id,tournament
Split,EDG,1,3 (1),2 (0),5 (2),24 (15),448598,bangkok
Split,TL,1,3 (1),2 (1),4 (2),25 (12),448598,bangkok
Pearl,EDG,1,3 (1),1 (1),2 (2),13 (9),448598,bangkok
Pearl,TL,1,2 (1),2 (0),6 (1),9 (4),448598,bangkok
All Maps,EDG,2,6 (2),3 (1),7 (4),37 (24),448598,bangkok
All Maps,TL,2,5 (2),4 (1),10 (3),34 (16),448598,bangkok
Lotus,DRX,2,2 (2),0 (0),5 (4),9 (7),448600,bangkok
Lotus,SEN,0,4 (0),1 (0),6 (1),5 (2),448600,bangkok
Haven,DRX,1,3 (1),1 (0),5 (4),14 (8),448600,bangkok
Haven,SEN,1,3 (1),2 (0),5 (3),13 (6),448600,bangkok
All Maps,DRX,3,5 (3),1 (0),10 (8),23 (15),448600,bangkok
All Maps,SEN,1,7 (1),3 (0),11 (4),18 (8),448600,bangkok
Fracture,VIT,1,3 (1),0 (0),4 (2),16 (10),448599,bangkok
Fracture,T1,1,4 (1),1 (0),6 (3),12 (6),448599,bangkok
Bind,VIT,1,3 (1),1 (1),5 (3),13 (8),448599,bangkok
Bind,T1,1,3 (1),4 (1),3 (1),12 (6),448599,bangkok
All Maps,VIT,2,6 (2),1 (1),9 (5),29 (18),448599,bangkok
All Maps,T1,2,7 (2),5 (1),9 (4),24 (12),448599,bangkok
Lotus,G2,1,3 (1),0 (0),4 (3),14 (9),448597,bangkok
Lotus,TE,1,3 (1),1 (0),8 (5),9 (2),448597,bangkok
Abyss,G2,2,2 (2),1 (0),4 (3),9 (8),448597,bangkok
Abyss,TE,0,4 (0),0 (0),4 (0),8 (3),448597,bangkok
All Maps,G2,3,5 (3),1 (0),8 (6),23 (17),448597,bangkok
All Maps,TE,1,7 (1),1 (0),12 (5),17 (5),448597,bangkok
Bind,DRX,1,3 (1),2 (1),5 (2),11 (4),449000,bangkok
Bind,VIT,1,3 (1),0 (0),5 (4),13 (8),449000,bangkok
Abyss,DRX,1,5 (1),1 (1),3 (1),15 (10),449000,bangkok
Abyss,VIT,1,2 (1),2 (1),8 (5),12 (4),449000,bangkok
All Maps,DRX,1,3 (1),1 (1),5 (2),15 (7),449000,bangkok
All Maps,VIT,1,3 (1),2 (2),3 (1),16 (9),449000,bangkok
Pearl,EDG,2,2 (2),1 (0),8 (4),23 (10),449001,bangkok
Pearl,G2,0,5 (0),2 (2),3 (2),24 (14),449001,bangkok
Bind,EDG,2,2 (2),2 (0),5 (2),12 (9),449001,bangkok
Bind,G2,0,3 (0),1 (0),6 (3),11 (5),449001,bangkok
All Maps,EDG,2,3 (2),0 (0),4 (3),10 (8),449001,bangkok
All Maps,G2,0,3 (0),2 (0),5 (2),7 (2),449001,bangkok
Lotus,T1,1,3 (2),0 (0),3 (3),10 (8),449002,bangkok
Lotus,TE,1,4 (1),1 (0),5 (0),6 (2),449002,bangkok
Haven,T1,2,2 (2),1 (1),4 (2),14 (8),449002,bangkok
Haven,TE,0,4 (1),3 (0),1 (1),13 (6),449002,bangkok
All Maps,T1,3,5 (4),1 (1),7 (5),24 (16),449002,bangkok
All Maps,TE,1,8 (2),4 (0),6 (1),19 (8),449002,bangkok
Lotus,TL,1,3 (1),0 (0),8 (2),9 (4),449003,bangkok
Lotus,SEN,1,3 (1),1 (0),8 (5),8 (7),449003,bangkok
Abyss,TL,2,2 (2),1 (0),6 (3),21 (11),449003,bangkok
Abyss,SEN,0,4 (0),0 (0),4 (3),22 (11),449003,bangkok
All Maps,TL,2,2 (2),0 (0),4 (4),8 (7),449003,bangkok
All Maps,SEN,0,3 (0),1 (0),6 (1),4 (0),449003,bangkok
Fracture,T1,1,3 (1),2 (0),2 (1),17 (11),449004,bangkok
Fracture,DRX,1,3 (1),2 (0),6 (5),13 (5),449004,bangkok
Pearl,T1,2,2 (2),1 (0),5 (4),9 (7),449004,bangkok
Pearl,DRX,0,4 (0),0 (0),4 (1),9 (3),449004,bangkok
All Maps,T1,3,5 (3),3 (0),7 (5),26 (18),449004,bangkok
All Maps,DRX,1,7 (1),2 (0),10 (6),22 (8),449004,bangkok
Haven,G2,1,3 (1),1 (1),4 (4),10 (7),449005,bangkok
Haven,TL,1,3 (1),0 (0),8 (2),7 (2),449005,bangkok
Lotus,G2,1,3 (1),1 (1),2 (1),14 (10),449005,bangkok
Lotus,TL,1,3 (1),3 (0),8 (4),6 (2),449005,bangkok
All Maps,G2,2,6 (2),2 (2),6 (5),24 (17),449005,bangkok
All Maps,TL,2,6 (2),3 (0),16 (6),13 (4),449005,bangkok
Split,EDG,2,2 (2),1 (0),5 (3),12 (8),449008,bangkok
Split,T1,0,3 (0),1 (0),7 (3),9 (4),449008,bangkok
Bind,EDG,0,4 (0),1 (1),3 (1),11 (4),449008,bangkok
Bind,T1,2,2 (2),2 (2),6 (4),9 (5),449008,bangkok
All Maps,EDG,0,4 (0),2 (0),3 (3),15 (10),449008,bangkok
All Maps,T1,2,2 (2),3 (2),8 (3),11 (4),449008,bangkok
Bind,VIT,2,2 (2),1 (0),6 (4),19 (7),449009,bangkok
Bind,G2,0,3 (0),2 (0),5 (2),18 (13),449009,bangkok
Lotus,VIT,0,4 (0),1 (1),4 (1),13 (7),449009,bangkok
Lotus,G2,2,2 (2),0 (0),6 (4),14 (7),449009,bangkok
All Maps,VIT,2,6 (2),2 (1),10 (5),32 (14),449009,bangkok
All Maps,G2,2,5 (2),2 (0),11 (6),32 (20),449009,bangkok
Lotus,EDG,1,3 (1),1 (0),5 (2),12 (5),449010,bangkok
Lotus,G2,1,3 (1),1 (0),3 (2),14 (10),449010,bangkok
Split,EDG,1,3 (1),2 (0),6 (3),9 (3),449010,bangkok
Split,G2,1,3 (1),0 (0),4 (2),13 (10),449010,bangkok
All Maps,EDG,2,6 (2),3 (0),11 (5),21 (8),449010,bangkok
All Maps,G2,2,6 (2),1 (0),7 (4),27 (20),449010,bangkok
Lotus,T1,1,3 (2),1 (0),4 (1),18 (9),449012,bangkok
Lotus,VIT,1,3 (1),2 (0),6 (2),15 (11),449012,bangkok
Haven,T1,2,2 (2),0 (0),5 (5),10 (6),449012,bangkok
Haven,VIT,0,3 (0),1 (0),7 (2),6 (2),449012,bangkok
All Maps,T1,1,3 (2),1 (0),1 (0),13 (11),449012,bangkok
All Maps,VIT,1,3 (2),3 (0),4 (1),8 (2),449012,bangkok
Bind,EDG,1,3 (1),4 (1),4 (0),6 (2),449013,bangkok
Bind,T1,1,3 (2),0 (0),3 (3),11 (8),449013,bangkok
Haven,EDG,1,3 (2),2 (0),5 (1),13 (7),449013,bangkok
Haven,T1,1,3 (2),3 (0),2 (0),15 (11),449013,bangkok
Fracture,EDG,2,2 (2),1 (1),9 (4),14 (7),449013,bangkok
Fracture,T1,0,4 (0),1 (1),2 (0),19 (11),449013,bangkok
Split,EDG,0,4 (0),1 (1),6 (2),7 (2),449013,bangkok
Split,T1,2,2 (2),1 (0),3 (2),12 (9),449013,bangkok
All Maps,EDG,4,12 (5),8 (3),24 (7),40 (18),449013,bangkok
All Maps,T1,4,12 (6),5 (1),10 (5),57 (39),449013,bangkok
Lotus,G2,1,2 (1),0 (0),6 (6),10 (6),449011,bangkok
Lotus,T1,1,4 (1),0 (0),7 (2),7 (2),449011,bangkok
Haven,G2,1,4 (1),1 (0),7 (3),10 (5),449011,bangkok
Haven,T1,1,3 (1),2 (1),3 (1),14 (10),449011,bangkok
Abyss,G2,1,3 (1),2 (0),7 (6),12 (6),449011,bangkok
Abyss,T1,1,3 (1),1 (0),5 (2),15 (8),449011,bangkok
Split,G2,0,4 (0),2 (0),2 (1),20 (12),449011,bangkok
Split,T1,2,2 (2),1 (0),7 (4),18 (9),449011,bangkok
bans,G2,1,3 (1),0 (0),6 (4),21 (9),449011,bangkok
bans,T1,1,3 (1),2 (1),6 (4),19 (10),449011,bangkok
All Maps,G2,4,16 (4),5 (0),28 (20),73 (38),449011,bangkok
All Maps,T1,6,15 (6),6 (2),28 (13),73 (39),449011,bangkok
Bind,PRX,1,4 (2),0 (0),3 (2),15 (9),542195,paris
Bind,XLG,1,3 (1),1 (0),8 (3),10 (5),542195,paris
Sunset,PRX,2,2 (2),1 (0),5 (4),10 (7),542195,paris
Sunset,XLG,0,4 (0),2 (0),3 (0),9 (5),542195,paris
All Maps,PRX,3,6 (4),1 (0),8 (6),25 (16),542195,paris
All Maps,XLG,1,7 (1),3 (0),11 (3),19 (10),542195,paris
Corrode,GX,1,3 (1),2 (0),4 (1),10 (4),542196,paris
Corrode,SEN,1,3 (1),0 (0),2 (2),14 (10),542196,paris
Sunset,GX,1,4 (2),0 (0),1 (0),12 (11),542196,paris
Sunset,SEN,1,3 (2),0 (0),11 (1),3 (1),542196,paris
All Maps,GX,1,3 (1),1 (0),4 (3),14 (9),542196,paris
All Maps,SEN,1,3 (1),1 (0),6 (3),12 (5),542196,paris
Abyss,NRG,0,4 (0),1 (0),7 (3),20 (14),542207,paris
Abyss,EDG,2,3 (2),1 (0),5 (2),23 (11),542207,paris
Corrode,NRG,1,3 (1),1 (0),5 (2),15 (10),542207,paris
Corrode,EDG,1,3 (1),1 (0),5 (2),15 (8),542207,paris
All Maps,NRG,1,7 (1),2 (0),12 (5),35 (24),542207,paris
All Maps,EDG,3,6 (3),2 (0),10 (4),38 (19),542207,paris
Abyss,TL,0,4 (0),1 (1),6 (0),10 (7),542205,paris
Abyss,DRX,2,2 (2),0 (0),4 (3),15 (8),542205,paris
Bind,TL,1,3 (2),1 (0),5 (2),14 (6),542205,paris
Bind,DRX,1,3 (1),2 (1),2 (1),16 (10),542205,paris
All Maps,TL,1,7 (2),2 (1),11 (2),24 (13),542205,paris
All Maps,DRX,3,5 (3),2 (1),6 (4),31 (18),542205,paris
Lotus,DRG,2,2 (2),2 (0),4 (2),21 (9),542212,paris
Lotus,T1,0,4 (0),1 (0),4 (1),20 (15),542212,paris
Sunset,DRG,0,4 (0),1 (1),4 (3),21 (10),542212,paris
Sunset,T1,2,3 (3),4 (1),4 (3),19 (9),542212,paris
All Maps,DRG,2,6 (2),3 (1),8 (5),42 (19),542212,paris
All Maps,T1,2,7 (3),5 (1),8 (4),39 (24),542212,paris
Corrode,G2,0,4 (1),3 (0),1 (0),15 (9),542211,paris
Corrode,TH,2,2 (2),2 (0),5 (2),14 (9),542211,paris
Lotus,G2,1,2 (1),2 (1),9 (3),10 (5),542211,paris
Lotus,TH,1,3 (1),1 (0),4 (3),15 (9),542211,paris
corrode,G2,1,6 (2),5 (1),10 (3),25 (14),542211,paris
corrode,TH,3,5 (3),3 (0),9 (5),29 (18),542211,paris
Haven,BLG,0,3 (0),1 (0),5 (0),6 (2),542200,paris
Haven,MIBR,2,2 (2),0 (0),5 (4),8 (7),542200,paris
Corrode,BLG,0,4 (1),0 (0),5 (3),13 (5),542200,paris
Corrode,MIBR,2,2 (2),1 (1),4 (3),15 (7),542200,paris
All Maps,BLG,0,7 (1),1 (0),10 (3),19 (7),542200,paris
All Maps,MIBR,4,4 (4),1 (1),9 (7),23 (14),542200,paris
Ascent,RRQ,0,4 (0),1 (0),0 (0),18 (10),542201,paris
Ascent,FNC,2,2 (2),1 (0),9 (5),11 (6),542201,paris
Abyss,RRQ,1,3 (1),3 (0),4 (2),10 (4),542201,paris
Abyss,FNC,1,3 (1),1 (0),6 (5),10 (7),542201,paris
All Maps,RRQ,1,7 (1),4 (0),4 (2),28 (14),542201,paris
All Maps,FNC,3,5 (3),2 (0),15 (10),21 (13),542201,paris
Ascent,PRX,2,3 (2),2 (0),6 (3),13 (6),542197,paris
Ascent,GX,0,4 (1),0 (0),2 (2),18 (10),542197,paris
Lotus,PRX,1,3 (1),0 (0),5 (2),15 (10),542197,paris
Lotus,GX,1,3 (1),3 (1),4 (2),13 (6),542197,paris
Corrode,PRX,2,2 (2),0 (0),3 (3),14 (8),542197,paris
Corrode,GX,0,3 (0),2 (1),7 (2),7 (3),542197,paris
ascent,PRX,5,8 (5),2 (0),14 (8),42 (24),542197,paris
ascent,GX,1,10 (2),5 (2),13 (6),38 (19),542197,paris
Haven,DRX,2,2 (2),0 (0),5 (5),10 (6),542208,paris
Haven,NRG,0,4 (0),1 (0),4 (0),8 (4),542208,paris
Corrode,DRX,1,3 (2),0 (0),5 (3),16 (6),542208,paris
Corrode,NRG,1,3 (1),1 (0),6 (3),14 (9),542208,paris
All Maps,DRX,1,3 (1),2 (0),4 (2),15 (8),542208,paris
All Maps,NRG,1,4 (1),0 (0),6 (3),14 (9),542208,paris
Lotus,TH,1,3 (2),1 (0),2 (1),17 (10),542213,paris
Lotus,T1,1,3 (1),3 (0),3 (1),14 (8),542213,paris
Sunset,TH,0,4 (0),0 (0),3 (1),17 (12),542213,paris
Sunset,T1,2,2 (2),1 (0),7 (3),14 (6),542213,paris
Ascent,TH,1,7 (2),1 (0),5 (2),34 (22),542213,paris
Ascent,T1,3,5 (3),4 (0),10 (4),28 (14),542213,paris
Bind,MIBR,1,3 (1),0 (0),2 (2),13 (10),542202,paris
Bind,FNC,1,3 (1),1 (0),7 (2),7 (2),542202,paris
Abyss,MIBR,1,4 (1),0 (0),5 (1),11 (5),542202,paris
Abyss,FNC,1,3 (1),2 (1),3 (2),12 (9),542202,paris
All Maps,MIBR,0,4 (0),1 (0),6 (3),12 (7),542202,paris
All Maps,FNC,2,2 (2),2 (1),5 (3),14 (7),542202,paris
Sunset,TL,0,3 (0),1 (0),6 (3),6 (0),542209,paris
Sunset,EDG,2,2 (2),1 (0),2 (2),11 (9),542209,paris
Abyss,TL,1,3 (1),0 (0),1 (1),15 (11),542209,paris
Abyss,EDG,1,3 (1),2 (0),6 (2),8 (3),542209,paris
All Maps,TL,0,4 (1),2 (0),2 (2),20 (12),542209,paris
All Maps,EDG,2,2 (2),1 (1),6 (1),19 (9),542209,paris
Abyss,XLG,0,4 (1),0 (0),4 (2),15 (7),542198,paris
Abyss,SEN,2,3 (2),0 (0),5 (3),15 (8),542198,paris
Lotus,XLG,0,4 (0),1 (0),3 (1),16 (12),542198,paris
Lotus,SEN,2,2 (2),1 (0),10 (4),11 (5),542198,paris
Bind,XLG,1,3 (1),1 (1),5 (3),12 (8),542198,paris
Bind,SEN,1,3 (1),2 (1),4 (1),12 (5),542198,paris
Corrode,XLG,1,11 (2),2 (1),12 (6),43 (27),542198,paris
Corrode,SEN,5,8 (5),3 (1),19 (8),38 (18),542198,paris
Sunset,BLG,2,2 (2),0 (0),9 (5),9 (6),542203,paris
Sunset,RRQ,0,4 (0),1 (0),1 (0),14 (7),542203,paris
Lotus,BLG,1,3 (1),1 (0),10 (3),7 (4),542203,paris
Lotus,RRQ,1,3 (1),2 (1),2 (1),14 (10),542203,paris
All Maps,BLG,1,3 (1),0 (0),10 (3),4 (0),542203,paris
All Maps,RRQ,1,3 (1),0 (0),2 (2),12 (10),542203,paris
Lotus,G2,1,3 (2),0 (0),4 (2),13 (9),542214,paris
Lotus,DRG,1,4 (1),1 (0),3 (0),12 (6),542214,paris
Abyss,G2,2,2 (2),1 (0),5 (2),12 (9),542214,paris
Abyss,DRG,0,4 (0),3 (0),3 (1),10 (6),542214,paris
All Maps,G2,3,5 (4),1 (0),9 (4),25 (18),542214,paris
All Maps,DRG,1,8 (1),4 (0),6 (1),22 (12),542214,paris
Corrode,DRX,1,3 (1),0 (0),6 (4),12 (8),542210,paris
Corrode,TL,1,3 (1),1 (0),7 (5),10 (2),542210,paris
Abyss,DRX,2,2 (2),2 (0),4 (2),12 (9),542210,paris
Abyss,TL,0,4 (0),0 (0),5 (1),11 (6),542210,paris
All Maps,DRX,3,5 (3),2 (0),10 (6),24 (17),542210,paris
All Maps,TL,1,7 (1),1 (0),12 (6),21 (8),542210,paris
Bind,GX,1,3 (1),3 (1),6 (3),14 (9),542199,paris
Bind,XLG,1,3 (1),0 (0),6 (5),17 (6),542199,paris
Ascent,GX,2,2 (2),1 (1),7 (3),13 (7),542199,paris
Ascent,XLG,0,4 (0),0 (0),6 (1),13 (9),542199,paris
All Maps,GX,3,5 (3),4 (2),13 (6),27 (16),542199,paris
All Maps,XLG,1,7 (1),0 (0),12 (6),30 (15),542199,paris
Lotus,T1,1,3 (1),0 (0),6 (2),13 (6),542215,paris
Lotus,G2,1,3 (1),0 (0),6 (4),13 (8),542215,paris
Corrode,T1,0,4 (0),4 (2),1 (0),12 (6),542215,paris
Corrode,G2,2,2 (2),0 (0),6 (3),13 (8),542215,paris
All Maps,T1,1,7 (1),4 (2),7 (2),25 (12),542215,paris
All Maps,G2,3,5 (3),0 (0),12 (7),26 (16),542215,paris
Corrode,MIBR,2,2 (2),0 (0),5 (4),11 (7),542204,paris
Corrode,RRQ,0,4 (0),1 (0),2 (1),11 (4),542204,paris
Abyss,MIBR,2,2 (2),0 (0),4 (4),12 (7),542204,paris
Abyss,RRQ,0,4 (0),1 (0),5 (2),8 (3),542204,paris
All Maps,MIBR,4,4 (4),0 (0),9 (8),23 (14),542204,paris
All Maps,RRQ,0,8 (0),2 (0),7 (3),19 (7),542204,paris
Lotus,PRX,0,4 (1),0 (0),4 (2),16 (10),542265,paris
Lotus,G2,2,2 (2),3 (1),4 (2),15 (6),542265,paris
Corrode,PRX,2,2 (2),1 (1),9 (6),16 (4),542265,paris
Corrode,G2,0,4 (1),1 (0),2 (2),21 (12),542265,paris
Ascent,PRX,2,2 (2),0 (0),9 (5),13 (6),542265,paris
Ascent,G2,0,4 (0),3 (0),0 (0),17 (11),542265,paris
Bind,PRX,4,8 (5),1 (1),22 (13),45 (20),542265,paris
Bind,G2,2,10 (3),7 (1),6 (4),53 (29),542265,paris
Haven,FNC,2,2 (2),2 (0),6 (2),14 (9),542264,paris
Haven,DRX,0,4 (1),3 (0),2 (0),15 (10),542264,paris
Ascent,FNC,2,2 (2),1 (0),8 (2),10 (4),542264,paris
Ascent,DRX,0,4 (0),1 (0),1 (1),15 (12),542264,paris
Abyss,FNC,1,3 (1),0 (0),2 (2),13 (10),542264,paris
