map,Team,Pistol Won,Eco (won),Semi-eco (won),Semi-buy (won),Full buy(won),match_id,tournament
Abyss,DRX,1,2 (1),2 (0),5 (1),9 (3),542264,paris
All Maps,FNC,5,7 (5),3 (0),16 (6),37 (23),542264,paris
All Maps,DRX,1,10 (2),6 (0),8 (2),39 (25),542264,paris
Corrode,TH,1,3 (1),2 (0),5 (5),16 (6),542266,paris
Corrode,MIBR,1,3 (1),1 (0),1 (1),21 (12),542266,paris
Sunset,TH,1,3 (1),1 (0),8 (4),7 (1),542266,paris
Sunset,MIBR,1,2 (1),1 (0),2 (2),14 (10),542266,paris
Haven,TH,2,6 (2),3 (0),13 (9),23 (7),542266,paris
Haven,MIBR,2,5 (2),2 (0),3 (3),35 (22),542266,paris
Haven,NRG,2,2 (2),0 (0),2 (2),10 (9),542267,paris
Haven,GX,0,3 (0),3 (0),2 (0),6 (1),542267,paris
Lotus,NRG,0,4 (1),0 (0),0 (0),15 (12),542267,paris
Lotus,GX,2,2 (2),3 (0),7 (2),7 (2),542267,paris
All Maps,NRG,2,6 (3),0 (0),2 (2),25 (21),542267,paris
All Maps,GX,2,5 (2),6 (0),9 (2),13 (3),542267,paris
Lotus,DRX,2,3 (2),2 (0),5 (2),10 (3),542273,paris
Lotus,G2,0,3 (0),0 (0),3 (2),14 (11),542273,paris
Abyss,DRX,1,3 (1),1 (0),3 (1),16 (11),542273,paris
Abyss,G2,1,4 (1),0 (0),7 (2),12 (7),542273,paris
All Maps,DRX,1,3 (1),0 (0),3 (1),14 (11),542273,paris
All Maps,G2,1,4 (1),1 (1),5 (1),10 (4),542273,paris
Ascent,TH,1,3 (2),0 (0),2 (2),12 (9),542274,paris
Ascent,GX,1,3 (1),3 (1),6 (1),5 (1),542274,paris
Lotus,TH,0,4 (1),0 (0),4 (0),8 (2),542274,paris
Lotus,GX,2,2 (2),1 (0),4 (3),9 (8),542274,paris
All Maps,TH,1,3 (1),4 (3),4 (3),11 (6),542274,paris
All Maps,GX,1,3 (1),0 (0),7 (5),12 (3),542274,paris
Bind,FNC,0,4 (0),1 (0),3 (2),15 (8),542268,paris
Bind,PRX,2,2 (2),1 (0),8 (5),12 (6),542268,paris
Haven,FNC,1,3 (2),0 (0),2 (2),12 (9),542268,paris
Haven,PRX,1,4 (1),1 (0),6 (1),6 (2),542268,paris
All Maps,FNC,2,2 (2),1 (0),9 (3),10 (8),542268,paris
All Maps,PRX,0,4 (1),0 (0),4 (0),14 (8),542268,paris
Abyss,MIBR,1,3 (1),0 (0),3 (2),24 (11),542269,paris
Abyss,NRG,1,4 (1),0 (0),4 (3),22 (12),542269,paris
Haven,MIBR,2,2 (2),0 (0),4 (2),11 (9),542269,paris
Haven,NRG,0,4 (0),2 (0),4 (1),7 (3),542269,paris
All Maps,MIBR,2,3 (2),1 (0),5 (2),21 (10),542269,paris
All Maps,NRG,0,5 (1),0 (0),2 (0),23 (15),542269,paris
Ascent,PRX,1,3 (1),1 (0),5 (4),15 (8),542277,paris
Ascent,TH,1,3 (1),3 (1),7 (5),11 (4),542277,paris
Bind,PRX,1,3 (1),2 (0),4 (2),13 (6),542277,paris
Bind,TH,1,3 (1),2 (2),6 (4),11 (6),542277,paris
ascent,PRX,1,3 (1),0 (0),4 (3),10 (9),542277,paris
ascent,TH,1,3 (1),1 (0),6 (1),7 (2),542277,paris
All Maps,PRX,3,9 (3),3 (0),13 (9),38 (23),542277,paris
All Maps,TH,3,9 (3),6 (3),19 (10),29 (12),542277,paris
Sunset,MIBR,1,3 (1),2 (0),6 (4),12 (8),542276,paris
Sunset,DRX,1,3 (1),1 (0),5 (2),14 (7),542276,paris
Ascent,MIBR,2,2 (2),3 (2),6 (3),17 (6),542276,paris
Ascent,DRX,0,5 (1),1 (1),1 (0),21 (13),542276,paris
All Maps,MIBR,0,3 (0),3 (0),3 (3),14 (7),542276,paris
All Maps,DRX,2,2 (2),1 (1),7 (4),13 (6),542276,paris
Ascent,FNC,1,3 (1),1 (1),8 (5),14 (5),542270,paris
Ascent,NRG,1,4 (1),0 (0),5 (4),17 (9),542270,paris
Abyss,FNC,1,3 (1),2 (0),5 (1),8 (3),542270,paris
Abyss,NRG,1,4 (2),0 (0),3 (1),11 (10),542270,paris
for,FNC,2,6 (2),3 (1),13 (6),22 (8),542270,paris
for,NRG,2,8 (3),0 (0),8 (5),28 (19),542270,paris
Ascent,DRX,1,3 (1),1 (0),4 (1),20 (13),542278,paris
Ascent,PRX,1,3 (1),2 (0),5 (2),18 (10),542278,paris
Lotus,DRX,2,2 (2),1 (0),6 (4),12 (7),542278,paris
Lotus,PRX,0,4 (0),1 (0),2 (0),14 (8),542278,paris
All Maps,DRX,3,5 (3),2 (0),10 (5),32 (20),542278,paris
All Maps,PRX,1,7 (1),3 (0),7 (2),32 (18),542278,paris
Sunset,FNC,1,3 (1),1 (0),10 (5),7 (2),542279,paris
Sunset,DRX,1,3 (1),0 (0),3 (2),15 (10),542279,paris
Corrode,FNC,1,3 (1),0 (0),2 (2),11 (10),542279,paris
Corrode,DRX,1,3 (1),3 (0),3 (1),7 (1),542279,paris
Haven,FNC,0,4 (1),0 (0),2 (1),18 (11),542279,paris
Haven,DRX,2,2 (2),1 (0),6 (3),15 (6),542279,paris
Bind,FNC,1,3 (1),0 (0),3 (3),11 (9),542279,paris
Bind,DRX,1,3 (1),2 (0),5 (2),7 (1),542279,paris
All Maps,FNC,3,13 (4),1 (0),17 (11),47 (32),542279,paris
All Maps,DRX,5,11 (5),6 (0),17 (8),44 (18),542279,paris
Corrode,NRG,1,3 (1),0 (0),1 (1),12 (11),542272,paris
Corrode,FNC,1,3 (1),1 (0),8 (2),4 (0),542272,paris
Lotus,NRG,1,3 (1),0 (0),3 (3),13 (9),542272,paris
Lotus,FNC,1,3 (1),2 (1),5 (3),9 (1),542272,paris
Abyss,NRG,1,4 (1),1 (0),4 (3),19 (9),542272,paris
Abyss,FNC,1,3 (1),0 (0),8 (3),17 (11),542272,paris
Ascent,NRG,1,4 (1),0 (0),4 (3),13 (4),542272,paris
Ascent,FNC,1,3 (1),2 (1),3 (1),13 (10),542272,paris
corrode,NRG,0,4 (0),0 (0),1 (1),13 (12),542272,paris
corrode,FNC,2,2 (2),3 (0),9 (3),4 (0),542272,paris
ascent,NRG,4,18 (4),1 (0),13 (11),70 (45),542272,paris
ascent,FNC,6,14 (6),8 (2),33 (12),47 (22),542272,paris
Pearl,TH,0,3 (0),3 (0),3 (0),5 (1),490309,toronto
Pearl,PRX,2,2 (2),0 (0),3 (3),9 (8),490309,toronto
Icebox,TH,0,4 (0),3 (0),1 (0),14 (9),490309,toronto
Icebox,PRX,2,2 (2),0 (0),7 (3),13 (8),490309,toronto
All Maps,TH,0,7 (0),6 (0),4 (0),19 (10),490309,toronto
All Maps,PRX,4,4 (4),0 (0),10 (6),22 (16),490309,toronto
Icebox,BLG,2,2 (2),1 (0),8 (3),12 (8),490307,toronto
Icebox,TL,0,4 (0),1 (0),1 (1),17 (9),490307,toronto
Haven,BLG,0,4 (0),0 (0),3 (2),23 (12),490307,toronto
Haven,TL,2,2 (2),2 (0),7 (4),19 (10),490307,toronto
All Maps,BLG,1,3 (1),0 (0),6 (3),14 (9),490307,toronto
All Maps,TL,1,3 (1),2 (2),5 (1),13 (6),490307,toronto
Split,SEN,1,3 (1),0 (0),5 (3),16 (9),490308,toronto
Split,WOL,1,3 (1),1 (0),8 (7),12 (3),490308,toronto
Lotus,SEN,1,3 (1),1 (0),5 (4),12 (8),490308,toronto
Lotus,WOL,1,3 (2),1 (0),5 (2),12 (4),490308,toronto
Pearl,SEN,2,6 (2),1 (0),10 (7),28 (17),490308,toronto
Pearl,WOL,2,6 (3),2 (0),13 (9),24 (7),490308,toronto
Sunset,GEN,2,2 (2),1 (0),3 (2),12 (9),490306,toronto
Sunset,MIBR,0,3 (0),1 (0),7 (2),7 (3),490306,toronto
Haven,GEN,2,2 (2),0 (0),3 (2),9 (9),490306,toronto
Haven,MIBR,0,3 (0),2 (0),6 (0),3 (1),490306,toronto
Pearl,GEN,4,4 (4),1 (0),6 (4),21 (18),490306,toronto
Pearl,MIBR,0,6 (0),3 (0),13 (2),10 (4),490306,toronto
Icebox,BLG,2,2 (2),0 (0),6 (3),14 (8),490311,toronto
Icebox,SEN,0,5 (0),1 (0),4 (3),12 (6),490311,toronto
Sunset,BLG,1,3 (1),2 (0),6 (3),7 (1),490311,toronto
Sunset,SEN,1,3 (1),0 (0),3 (3),12 (9),490311,toronto
Haven,BLG,0,4 (1),0 (0),2 (0),16 (8),490311,toronto
Haven,SEN,2,3 (2),0 (0),8 (5),11 (6),490311,toronto
All Maps,BLG,3,9 (4),2 (0),14 (6),37 (17),490311,toronto
All Maps,SEN,3,11 (3),1 (0),15 (11),35 (21),490311,toronto
Ascent,PRX,0,4 (0),1 (0),4 (2),15 (9),490310,toronto
Ascent,GEN,2,2 (2),2 (0),7 (6),13 (5),490310,toronto
Icebox,PRX,0,4 (0),1 (0),4 (0),7 (3),490310,toronto
Icebox,GEN,2,2 (2),0 (0),2 (1),12 (10),490310,toronto
pearl,PRX,0,8 (0),2 (0),8 (2),22 (12),490310,toronto
pearl,GEN,4,4 (4),2 (0),9 (7),25 (15),490310,toronto
Pearl,TH,0,4 (1),0 (0),2 (0),17 (9),490312,toronto
Pearl,WOL,2,4 (2),0 (0),8 (5),11 (6),490312,toronto
Lotus,TH,1,3 (1),2 (0),5 (3),12 (5),490312,toronto
Lotus,WOL,1,3 (1),1 (0),3 (2),15 (10),490312,toronto
All Maps,TH,1,7 (2),2 (0),7 (3),29 (14),490312,toronto
All Maps,WOL,3,7 (3),1 (0),11 (7),26 (16),490312,toronto
Icebox,TL,2,2 (2),2 (1),3 (2),12 (8),490313,toronto
Icebox,MIBR,0,4 (0),0 (0),4 (1),11 (5),490313,toronto
Sunset,TL,2,2 (2),0 (0),7 (5),11 (6),490313,toronto
Sunset,MIBR,0,3 (0),3 (0),5 (3),9 (4),490313,toronto
All Maps,TL,4,4 (4),2 (1),10 (7),23 (14),490313,toronto
All Maps,MIBR,0,7 (0),3 (0),9 (4),20 (9),490313,toronto
Ascent,BLG,2,2 (2),2 (0),7 (3),12 (5),490315,toronto
Ascent,WOL,0,5 (0),0 (0),3 (3),15 (10),490315,toronto
Split,BLG,0,4 (1),0 (0),8 (2),6 (2),490315,toronto
Split,WOL,2,3 (2),1 (1),4 (3),10 (7),490315,toronto
All Maps,BLG,2,6 (3),2 (0),15 (5),18 (7),490315,toronto
All Maps,WOL,2,8 (2),1 (1),7 (6),25 (17),490315,toronto
Split,PRX,0,4 (0),2 (1),2 (1),20 (11),490314,toronto
Split,TL,2,2 (2),2 (1),8 (5),16 (7),490314,toronto
Sunset,PRX,1,3 (1),0 (0),2 (2),13 (10),490314,toronto
Sunset,TL,1,3 (1),2 (0),5 (1),8 (3),490314,toronto
All Maps,PRX,1,3 (1),0 (0),5 (1),18 (12),490314,toronto
All Maps,TL,1,3 (1),2 (0),7 (2),14 (9),490314,toronto
Split,G2,2,2 (2),4 (1),5 (2),12 (5),498622,toronto
Split,PRX,0,4 (0),0 (0),3 (1),16 (12),498622,toronto
Lotus,G2,0,2 (0),1 (0),8 (5),13 (6),498622,toronto
Lotus,PRX,2,3 (2),1 (1),7 (5),13 (5),498622,toronto
Icebox,G2,2,4 (2),5 (1),13 (7),25 (11),498622,toronto
Icebox,PRX,2,7 (2),1 (1),10 (6),29 (17),498622,toronto
Sunset,XLG,1,3 (1),3 (0),6 (3),7 (2),498621,toronto
Sunset,SEN,1,3 (1),0 (0),2 (1),14 (11),498621,toronto
Lotus,XLG,1,3 (1),2 (0),7 (3),7 (2),498621,toronto
Lotus,SEN,1,3 (1),1 (1),2 (1),13 (10),498621,toronto
Haven,XLG,2,6 (2),5 (0),13 (6),14 (4),498621,toronto
Haven,SEN,2,6 (2),1 (1),4 (2),27 (21),498621,toronto
Ascent,RRQ,0,4 (0),2 (0),1 (1),17 (10),498623,toronto
Ascent,WOL,2,3 (2),2 (0),6 (4),13 (7),498623,toronto
Icebox,RRQ,1,3 (1),1 (0),3 (1),14 (6),498623,toronto
Icebox,WOL,1,4 (1),2 (0),2 (1),13 (11),498623,toronto
All Maps,RRQ,1,7 (1),3 (0),4 (2),31 (16),498623,toronto
All Maps,WOL,3,7 (3),4 (0),8 (5),26 (18),498623,toronto
Haven,FNC,0,4 (0),0 (0),5 (3),15 (8),498624,toronto
Haven,GEN,2,2 (2),1 (0),6 (4),15 (7),498624,toronto
Split,FNC,1,4 (1),0 (0),11 (6),11 (7),498624,toronto
Split,GEN,1,3 (1),1 (0),4 (1),18 (10),498624,toronto
All Maps,FNC,2,2 (2),2 (0),8 (3),7 (1),498624,toronto
All Maps,GEN,0,3 (1),1 (1),0 (0),15 (11),498624,toronto
Icebox,XLG,1,4 (1),3 (0),4 (0),5 (2),498629,toronto
Icebox,G2,1,2 (1),0 (0),4 (3),10 (9),498629,toronto
Haven,XLG,1,3 (1),4 (1),3 (2),11 (4),498629,toronto
Haven,G2,1,3 (1),1 (0),4 (3),13 (9),498629,toronto
All Maps,XLG,2,7 (2),7 (1),7 (2),16 (6),498629,toronto
All Maps,G2,2,5 (2),1 (0),8 (6),23 (18),498629,toronto
Lotus,RRQ,1,3 (2),2 (0),7 (2),6 (1),498630,toronto
Lotus,FNC,1,3 (1),1 (1),2 (1),12 (10),498630,toronto
Haven,RRQ,1,4 (1),0 (0),3 (2),12 (10),498630,toronto
Haven,FNC,1,3 (1),2 (0),5 (1),9 (4),498630,toronto
All Maps,RRQ,1,3 (1),4 (0),3 (1),8 (3),498630,toronto
All Maps,FNC,1,3 (1),0 (0),3 (2),12 (10),498630,toronto
Split,WOL,1,4 (1),1 (0),5 (3),14 (9),498626,toronto
Split,GEN,1,2 (1),2 (0),6 (3),14 (7),498626,toronto
Sunset,WOL,1,4 (2),2 (0),3 (2),13 (9),498626,toronto
Sunset,GEN,1,3 (2),2 (0),3 (1),14 (6),498626,toronto
All Maps,WOL,2,8 (3),3 (0),8 (5),27 (18),498626,toronto
All Maps,GEN,2,5 (3),4 (0),9 (4),28 (13),498626,toronto
Split,SEN,0,3 (0),1 (1),5 (1),7 (1),498625,toronto
Split,PRX,2,2 (2),0 (0),7 (6),7 (5),498625,toronto
Sunset,SEN,1,3 (1),1 (0),7 (5),13 (5),498625,toronto
Sunset,PRX,1,3 (1),1 (0),2 (1),18 (11),498625,toronto
Ascent,SEN,1,6 (1),2 (1),12 (6),20 (6),498625,toronto
Ascent,PRX,3,5 (3),1 (0),9 (7),25 (16),498625,toronto
Lotus,GEN,1,3 (1),2 (0),5 (2),10 (4),498631,toronto
Lotus,G2,1,3 (1),0 (0),4 (2),13 (10),498631,toronto
Haven,GEN,2,2 (2),0 (0),9 (4),13 (7),498631,toronto
Haven,G2,0,3 (0),1 (0),7 (4),13 (7),498631,toronto
All Maps,GEN,2,2 (2),1 (0),7 (3),14 (6),498631,toronto
All Maps,G2,0,3 (0),3 (0),3 (2),15 (11),498631,toronto
Sunset,SEN,2,2 (2),0 (0),7 (6),13 (5),498632,toronto
Sunset,FNC,0,4 (0),0 (0),9 (6),9 (3),498632,toronto
Ascent,SEN,0,4 (0),1 (1),2 (1),13 (5),498632,toronto
Ascent,FNC,2,2 (2),0 (0),6 (4),12 (7),498632,toronto
icebox,SEN,1,3 (1),1 (0),8 (4),10 (4),498632,toronto
icebox,FNC,1,4 (2),1 (1),2 (2),15 (8),498632,toronto
sunset,SEN,3,9 (3),2 (1),17 (11),36 (14),498632,toronto
sunset,FNC,3,10 (4),1 (1),17 (12),36 (18),498632,toronto
Lotus,PRX,1,3 (1),1 (0),4 (2),18 (11),498627,toronto
Lotus,WOL,1,3 (1),2 (0),3 (2),18 (9),498627,toronto
Ascent,PRX,1,3 (1),2 (1),4 (3),12 (8),498627,toronto
Ascent,WOL,1,3 (1),2 (0),3 (1),13 (6),498627,toronto
lotus,PRX,2,6 (2),3 (1),8 (5),30 (19),498627,toronto
lotus,WOL,2,6 (2),4 (0),6 (3),31 (15),498627,toronto
Lotus,G2,0,4 (0),1 (0),3 (0),15 (10),498633,toronto
Lotus,FNC,2,2 (2),3 (0),7 (5),11 (6),498633,toronto
Split,G2,2,2 (2),3 (2),7 (3),11 (3),498633,toronto
Split,FNC,0,4 (1),2 (2),1 (1),16 (9),498633,toronto
lotus,G2,2,6 (2),4 (2),10 (3),26 (13),498633,toronto
lotus,FNC,2,6 (3),5 (2),8 (6),27 (15),498633,toronto
Split,WOL,1,3 (1),3 (1),3 (2),13 (5),498634,toronto
Split,FNC,1,3 (1),1 (0),3 (2),15 (10),498634,toronto
Icebox,WOL,1,4 (1),1 (0),5 (1),7 (2),498634,toronto
Icebox,FNC,1,3 (2),0 (0),2 (1),12 (10),498634,toronto
Lotus,WOL,0,4 (0),0 (0),2 (0),17 (13),498634,toronto
Lotus,FNC,2,3 (2),2 (0),8 (4),10 (4),498634,toronto
Ascent,WOL,1,4 (1),4 (1),3 (1),7 (2),498634,toronto
Ascent,FNC,1,3 (1),0 (0),4 (4),11 (8),498634,toronto
and,WOL,3,15 (3),8 (2),13 (4),44 (22),498634,toronto
and,FNC,5,12 (6),3 (0),17 (11),48 (32),498634,toronto
Sunset,PRX,0,4 (0),0 (0),3 (0),17 (13),498628,toronto
Sunset,FNC,2,2 (2),0 (0),9 (4),13 (5),498628,toronto
Icebox,PRX,1,3 (1),2 (0),5 (2),22 (12),498628,toronto
Icebox,FNC,1,3 (1),1 (0),3 (1),25 (15),498628,toronto
Pearl,PRX,0,4 (0),0 (0),1 (0),18 (13),498628,toronto
Pearl,FNC,2,2 (2),1 (0),8 (3),12 (5),498628,toronto
Lotus,PRX,1,3 (1),1 (0),7 (4),15 (9),498628,toronto
Lotus,FNC,1,2 (1),2 (1),5 (2),17 (8),498628,toronto
Ascent,PRX,2,14 (2),3 (0),16 (6),72 (47),498628,toronto
Ascent,FNC,6,9 (6),4 (1),25 (10),67 (33),498628,toronto
