match_id,map_name,map_order,score,winner,duration,picked_by,tournament
448598,Split,1,18 - 16,EDward Gaming,1:35:46,Team Liquid,bangkok
448598,Pearl,2,13 - 6,EDward Gaming,44:31,EDward Gaming,bangkok
448600,Lotus,1,13 - 3,DRX,45:20,Sentinels,bangkok
448600,Haven,2,13 - 10,DRX,50:13,DRX,bangkok
448599,Fracture,1,13 - 10,Team Vitality,1:02:22,Team Vitality,bangkok
448599,Bind,2,13 - 9,Team Vitality,51:56,T1,bangkok
448597,Lotus,1,13 - 8,G2 Esports,47:38,Trace Esports,bangkok
448597,Abyss,2,13 - 3,G2 Esports,36:36,G2 Esports,bangkok
449000,Bind,1,8 - 13,Team Vitality,58:50,Team Vitality,bangkok
449000,Abyss,2,13 - 11,DRX,51:55,DRX,bangkok
449000,Split,3,11 - 13,Team Vitality,57:01,Decider,bangkok
449001,Pearl,1,16 - 18,G2 Esports,1:21:52,G2 Esports,bangkok
449001,Bind,2,13 - 8,EDward Gaming,43:40,EDward Gaming,bangkok
449001,Fracture,3,13 - 4,EDward Gaming,35:06,Decider,bangkok
449002,Lotus,1,13 - 3,T1,45:37,Trace Esports,bangkok
449002,Haven,2,13 - 8,T1,42:04,T1,bangkok
449003,Lotus,1,7 - 13,Sentinels,53:41,Sentinels,bangkok
449003,Abyss,2,16 - 14,Team Liquid,1:02:50,Team Liquid,bangkok
449003,Bind,3,13 - 1,Team Liquid,30:20,Decider,bangkok
449004,Fracture,1,13 - 11,T1,1:04:03,DRX,bangkok
449004,Pearl,2,13 - 4,T1,39:01,T1,bangkok
449005,Haven,1,13 - 5,G2 Esports,48:57,Team Liquid,bangkok
449005,Lotus,2,13 - 7,G2 Esports,46:11,G2 Esports,bangkok
449008,Split,1,13 - 7,EDward Gaming,55:34,T1,bangkok
449008,Bind,2,6 - 13,T1,43:41,EDward Gaming,bangkok
449008,Pearl,3,13 - 11,EDward Gaming,1:01:00,Decider,bangkok
449009,Bind,1,13 - 15,G2 Esports,1:13:06,Team Vitality,bangkok
449009,Lotus,2,9 - 13,G2 Esports,54:57,G2 Esports,bangkok
449010,Lotus,1,8 - 13,G2 Esports,57:16,G2 Esports,bangkok
449010,Split,2,7 - 13,G2 Esports,41:45,EDward Gaming,bangkok
449012,Lotus,1,12 - 14,Team Vitality,1:09:37,T1,bangkok
449012,Haven,2,13 - 4,T1,36:14,Team Vitality,bangkok
449012,Split,3,13 - 5,T1,42:08,Decider,bangkok
449013,Bind,1,4 - 13,T1,34:49,EDward Gaming,bangkok
449013,Haven,2,10 - 13,T1,47:05,T1,bangkok
449013,Fracture,3,14 - 12,EDward Gaming,53:33,EDward Gaming,bangkok
449013,Split,4,5 - 13,T1,42:09,T1,bangkok
450589,Ascent,1,9 - 13,Team Thailand,-,Decider,bangkok
449011,Lotus,1,13 - 5,G2 Esports,55:22,G2 Esports,bangkok
449011,Haven,2,9 - 13,T1,52:45,T1,bangkok
449011,Abyss,3,13 - 11,G2 Esports,47:08,G2 Esports,bangkok
449011,Split,4,13 - 15,T1,1:04:07,T1,bangkok
449011,Pearl,5,14 - 16,T1,1:11:01,Decider,bangkok
542195,Bind,1,13 - 9,Paper Rex,48:56,Xi Lai Gaming,paris
542195,Sunset,2,13 - 5,Paper Rex,39:04,Paper Rex,paris
542196,Corrode,1,6 - 13,Sentinels,41:17,Sentinels,paris
542196,Sunset,2,13 - 4,GIANTX,38:15,GIANTX,paris
542196,Haven,3,13 - 9,GIANTX,51:34,Decider,paris
542207,Abyss,1,17 - 15,NRG,1:14:38,EDward Gaming,paris
542207,Corrode,2,13 - 11,NRG,55:36,NRG,paris
542205,Abyss,1,8 - 13,DRX,47:56,DRX,paris
542205,Bind,2,10 - 13,DRX,51:28,Team Liquid,paris
542212,Lotus,1,13 - 15,T1,1:04:38,Dragon Ranger Gaming,paris
542212,Sunset,2,14 - 16,T1,1:27:05,T1,paris
542211,Corrode,1,10 - 13,Team Heretics,55:59,Team Heretics,paris
542211,Lotus,2,10 - 13,Team Heretics,56:24,G2 Esports,paris
542200,Haven,1,2 - 13,MIBR,34:58,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),paris
542200,Corrode,2,9 - 13,MIBR,47:01,MIBR,paris
542201,Ascent,1,10 - 13,FNATIC,57:19,FNATIC,paris
542201,Abyss,2,7 - 13,FNATIC,45:03,Rex Regum Qeon,paris
542197,Ascent,1,11 - 13,GIANTX,54:54,GIANTX,paris
542197,Lotus,2,13 - 10,Paper Rex,46:53,Paper Rex,paris
542197,Sunset,3,13 - 6,Paper Rex,38:53,Decider,paris
542208,Haven,1,13 - 4,DRX,43:25,DRX,paris
542208,Corrode,2,11 - 13,NRG,55:37,NRG,paris
542208,Lotus,3,11 - 13,NRG,53:46,Decider,paris
542213,Lotus,1,13 - 10,Team Heretics,51:06,Team Heretics,paris
542213,Sunset,2,13 - 11,Team Heretics,51:59,T1,paris
542202,Bind,1,13 - 5,MIBR,47:35,FNATIC,paris
542202,Abyss,2,7 - 13,FNATIC,45:01,MIBR,paris
542202,Haven,3,10 - 13,FNATIC,52:25,Decider,paris
542209,Sunset,1,3 - 13,EDward Gaming,40:44,Team Liquid,paris
542209,Abyss,2,13 - 6,Team Liquid,39:16,EDward Gaming,paris
542209,Bind,3,15 - 13,Team Liquid,1:05:45,Decider,paris
542198,Abyss,1,10 - 13,Sentinels,51:55,Xi Lai Gaming,paris
542198,Lotus,2,13 - 11,Xi Lai Gaming,59:42,Sentinels,paris
542198,Haven,3,13 - 8,Xi Lai Gaming,46:27,Decider,paris
542203,Sunset,1,13 - 7,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),41:56,Rex Regum Qeon,paris
542203,Lotus,2,8 - 13,Rex Regum Qeon,45:14,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),paris
542203,Abyss,3,4 - 13,Rex Regum Qeon,40:38,Decider,paris
542214,Lotus,1,13 - 7,G2 Esports,45:05,Dragon Ranger Gaming,paris
542214,Abyss,2,13 - 7,G2 Esports,44:41,G2 Esports,paris
542210,Corrode,1,13 - 8,DRX,48:25,Team Liquid,paris
542210,Abyss,2,13 - 7,DRX,46:41,DRX,paris
542199,Bind,1,14 - 12,GIANTX,57:22,Xi Lai Gaming,paris
542199,Ascent,2,13 - 10,GIANTX,47:59,GIANTX,paris
542215,Lotus,1,9 - 13,G2 Esports,49:12,G2 Esports,paris
542215,Corrode,2,8 - 13,G2 Esports,46:50,T1,paris
542204,Corrode,1,13 - 5,MIBR,44:14,Rex Regum Qeon,paris
542204,Abyss,2,13 - 5,MIBR,39:00,MIBR,paris
542265,Lotus,1,13 - 11,Paper Rex,51:39,Paper Rex,paris
542265,Corrode,2,13 - 15,G2 Esports,1:03:55,G2 Esports,paris
542265,Ascent,3,13 - 11,Paper Rex,57:03,Decider,paris
542264,Haven,1,13 - 11,FNATIC,1:00:52,DRX,paris
542264,Ascent,2,8 - 13,DRX,49:01,FNATIC,paris
542264,Lotus,3,13 - 5,FNATIC,44:32,Decider,paris
542266,Corrode,1,12 - 14,MIBR,1:01:32,MIBR,paris
542266,Sunset,2,6 - 13,MIBR,46:15,Team Heretics,paris
542267,Haven,1,13 - 1,NRG,34:06,GIANTX,paris
542267,Lotus,2,13 - 6,NRG,43:12,NRG,paris
542273,Lotus,1,7 - 13,G2 Esports,44:40,G2 Esports,paris
542273,Abyss,2,13 - 10,DRX,56:55,DRX,paris
542273,Bind,3,13 - 7,DRX,45:20,Decider,paris
542274,Ascent,1,13 - 4,Team Heretics,37:10,GIANTX,paris
542274,Lotus,2,3 - 13,GIANTX,35:56,Team Heretics,paris
542274,Bind,3,13 - 9,Team Heretics,45:33,Decider,paris
542268,Bind,1,10 - 13,Paper Rex,52:35,Paper Rex,paris
542268,Haven,2,13 - 4,FNATIC,37:32,FNATIC,paris
542268,Lotus,3,13 - 9,FNATIC,50:27,Decider,paris
542269,Abyss,1,14 - 16,NRG,1:10:57,MIBR,paris
542269,Haven,2,13 - 4,MIBR,38:48,NRG,paris
542269,Corrode,3,14 - 16,NRG,1:11:54,Decider,paris
542277,Ascent,1,13 - 11,Paper Rex,55:36,Team Heretics,paris
542277,Bind,2,9 - 13,Team Heretics,51:39,Paper Rex,paris
542277,Lotus,3,13 - 4,Paper Rex,35:08,Decider,paris
542276,Sunset,1,13 - 10,MIBR,47:50,MIBR,paris
542276,Ascent,2,13 - 15,DRX,1:06:08,DRX,paris
542276,Bind,3,10 - 13,DRX,58:37,Decider,paris
542270,Ascent,1,12 - 14,NRG,1:05:02,FNATIC,paris
542270,Abyss,2,5 - 13,NRG,40:41,NRG,paris
542278,Ascent,1,15 - 13,DRX,1:04:34,DRX,paris
542278,Lotus,2,13 - 8,DRX,46:28,Paper Rex,paris
542279,Sunset,1,8 - 13,DRX,48:59,FNATIC,paris
542279,Corrode,2,13 - 3,FNATIC,44:54,DRX,paris
542279,Haven,3,13 - 11,FNATIC,53:36,FNATIC,paris
542279,Bind,4,13 - 4,FNATIC,40:07,DRX,paris
542272,Corrode,1,13 - 3,NRG,40:34,NRG,paris
542272,Lotus,2,13 - 6,NRG,44:48,FNATIC,paris
542272,Abyss,3,13 - 15,FNATIC,1:03:33,NRG,paris
542272,Ascent,4,8 - 13,FNATIC,52:47,FNATIC,paris
542272,Sunset,5,13 - 5,NRG,42:18,Decider,paris
490309,Pearl,1,1 - 13,Paper Rex,28:55,Paper Rex,toronto
490309,Icebox,2,9 - 13,Paper Rex,45:55,Team Heretics,toronto
490307,Icebox,1,13 - 10,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),47:52,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),toronto
490307,Haven,2,14 - 16,Team Liquid,1:02:14,Team Liquid,toronto
490307,Sunset,3,13 - 10,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),45:07,Decider,toronto
490308,Split,1,13 - 11,Sentinels,1:01:08,Wolves Esports,toronto
490308,Lotus,2,13 - 8,Sentinels,50:17,Sentinels,toronto
490306,Sunset,1,13 - 5,Gen.G,38:33,MIBR,toronto
490306,Haven,2,13 - 1,Gen.G,32:15,Gen.G,toronto
490311,Icebox,1,13 - 9,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),52:30,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),toronto
490311,Sunset,2,5 - 13,Sentinels,39:56,Sentinels,toronto
490311,Lotus,3,9 - 13,Sentinels,56:06,Decider,toronto
490310,Ascent,1,11 - 13,Gen.G,53:28,Gen.G,toronto
490310,Icebox,2,3 - 13,Gen.G,32:47,Paper Rex,toronto
490312,Pearl,1,10 - 13,Wolves Esports,54:31,Wolves Esports,toronto
490312,Lotus,2,9 - 13,Wolves Esports,50:35,Team Heretics,toronto
490313,Icebox,1,13 - 6,Team Liquid,44:18,MIBR,toronto
490313,Sunset,2,13 - 7,Team Liquid,44:22,Team Liquid,toronto
490315,Split,1,10 - 13,Wolves Esports,58:27,Wolves Esports,toronto
490315,Ascent,2,5 - 13,Wolves Esports,45:22,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),toronto
490314,Split,1,13 - 15,Team Liquid,56:22,Paper Rex,toronto
490314,Sunset,2,13 - 5,Paper Rex,34:05,Team Liquid,toronto
490314,Lotus,3,14 - 12,Paper Rex,50:06,Decider,toronto
498622,Split,1,10 - 13,Paper Rex,46:44,Paper Rex,toronto
498622,Lotus,2,11 - 13,Paper Rex,54:24,G2 Esports,toronto
498621,Sunset,1,6 - 13,Sentinels,41:59,Xi Lai Gaming,toronto
498621,Lotus,2,6 - 13,Sentinels,43:08,Sentinels,toronto
498623,Ascent,1,11 - 13,Wolves Esports,57:07,Wolves Esports,toronto
498623,Icebox,2,8 - 13,Wolves Esports,48:42,Rex Regum Qeon,toronto
498624,Haven,1,11 - 13,Gen.G,1:08:28,Gen.G,toronto
498624,Split,2,14 - 12,FNATIC,1:48:42,FNATIC,toronto
498624,Sunset,3,6 - 13,Gen.G,43:47,Decider,toronto
498629,Icebox,1,3 - 13,G2 Esports,34:23,Xi Lai Gaming,toronto
498629,Haven,2,8 - 13,G2 Esports,44:46,G2 Esports,toronto
498630,Lotus,1,5 - 13,FNATIC,41:25,FNATIC,toronto
498630,Haven,2,13 - 6,Rex Regum Qeon,40:03,Rex Regum Qeon,toronto
498630,Ascent,3,5 - 13,FNATIC,47:02,Decider,toronto
498626,Split,1,13 - 11,Wolves Esports,59:06,Wolves Esports,toronto
498626,Sunset,2,13 - 9,Wolves Esports,49:13,Gen.G,toronto
498625,Split,1,3 - 13,Paper Rex,38:48,Paper Rex,toronto
498625,Sunset,2,11 - 13,Paper Rex,56:21,Sentinels,toronto
498631,Lotus,1,7 - 13,G2 Esports,42:11,G2 Esports,toronto
498631,Haven,2,13 - 11,Gen.G,56:05,Gen.G,toronto
498631,Icebox,3,11 - 13,G2 Esports,1:00:17,Decider,toronto
498632,Sunset,1,13 - 9,Sentinels,51:54,Sentinels,toronto
498632,Ascent,2,7 - 13,FNATIC,49:56,FNATIC,toronto
498632,Icebox,3,9 - 13,FNATIC,54:46,Decider,toronto
498627,Lotus,1,14 - 12,Paper Rex,58:44,Paper Rex,toronto
498627,Ascent,2,13 - 8,Paper Rex,48:20,Wolves Esports,toronto
498633,Lotus,1,10 - 13,FNATIC,55:43,G2 Esports,toronto
498633,Split,2,10 - 13,FNATIC,56:54,FNATIC,toronto
498634,Split,1,9 - 13,FNATIC,53:08,FNATIC,toronto
498634,Icebox,2,4 - 13,FNATIC,37:08,Wolves Esports,toronto
498634,Lotus,3,13 - 10,Wolves Esports,54:40,FNATIC,toronto
498634,Ascent,4,5 - 13,FNATIC,42:06,Wolves Esports,toronto
507067,Corrode,1,7 - 13,Team Toast,-,Decider,toronto
498628,Sunset,1,13 - 11,Paper Rex,57:40,Paper Rex,toronto
498628,Icebox,2,15 - 17,FNATIC,1:08:59,FNATIC,toronto
498628,Pearl,3,13 - 10,Paper Rex,52:55,Paper Rex,toronto
498628,Lotus,4,14 - 12,Paper Rex,55:39,FNATIC,toronto
