Tournament,Stage,Match Type,Map,Total Maps Played,Attacker Side Win Percentage,Defender Side Win Percentage
Valorant Champions 2024,Playoffs,Upper Quarterfinals,All Maps,8,53%,47%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Sunset,2,36%,64%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Abyss,2,64%,36%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Bind,1,75%,25%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Haven,1,38%,62%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Icebox,1,67%,33%
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Lotus,1,44%,56%
Valorant Champions 2024,Playoffs,Upper Semifinals,All Maps,5,61%,39%
Valorant Champions 2024,Playoffs,Upper Semifinals,Lotus,2,58%,42%
Valorant Champions 2024,Playoffs,Upper Semifinals,Icebox,1,58%,42%
Valorant Champions 2024,Playoffs,Upper Semifinals,Haven,1,59%,41%
Valorant Champions 2024,Playoffs,Upper Semifinals,Sunset,1,74%,26%
Valorant Champions 2024,Playoffs,Upper Final,All Maps,3,38%,62%
Valorant Champions 2024,Playoffs,Upper Final,Icebox,1,25%,75%
Valorant Champions 2024,Playoffs,Upper Final,Abyss,1,46%,54%
Valorant Champions 2024,Playoffs,Upper Final,Lotus,1,47%,53%
Valorant Champions 2024,Playoffs,Grand Final,All Maps,5,58%,42%
Valorant Champions 2024,Playoffs,Grand Final,Abyss,1,59%,41%
Valorant Champions 2024,Playoffs,Grand Final,Bind,1,54%,46%
Valorant Champions 2024,Playoffs,Grand Final,Haven,1,37%,63%
Valorant Champions 2024,Playoffs,Grand Final,Lotus,1,59%,41%
Valorant Champions 2024,Playoffs,Grand Final,Sunset,1,82%,18%
Valorant Champions 2024,Playoffs,Lower Round 1,All Maps,4,54%,46%
Valorant Champions 2024,Playoffs,Lower Round 1,Abyss,1,39%,61%
Valorant Champions 2024,Playoffs,Lower Round 1,Bind,1,63%,38%
Valorant Champions 2024,Playoffs,Lower Round 1,Haven,1,44%,56%
Valorant Champions 2024,Playoffs,Lower Round 1,Lotus,1,69%,31%
Valorant Champions 2024,Playoffs,Lower Round 2,All Maps,6,60%,40%
Valorant Champions 2024,Playoffs,Lower Round 2,Sunset,2,67%,33%
Valorant Champions 2024,Playoffs,Lower Round 2,Abyss,1,39%,61%
Valorant Champions 2024,Playoffs,Lower Round 2,Bind,1,68%,32%
Valorant Champions 2024,Playoffs,Lower Round 2,Icebox,1,65%,35%
Valorant Champions 2024,Playoffs,Lower Round 2,Lotus,1,53%,47%
Valorant Champions 2024,Playoffs,Lower Round 3,All Maps,3,43%,57%
Valorant Champions 2024,Playoffs,Lower Round 3,Abyss,1,45%,55%
Valorant Champions 2024,Playoffs,Lower Round 3,Haven,1,52%,48%
Valorant Champions 2024,Playoffs,Lower Round 3,Icebox,1,32%,68%
Valorant Champions 2024,Playoffs,Lower Final,All Maps,4,57%,43%
Valorant Champions 2024,Playoffs,Lower Final,Icebox,1,55%,45%
Valorant Champions 2024,Playoffs,Lower Final,Abyss,1,32%,68%
Valorant Champions 2024,Playoffs,Lower Final,Lotus,1,81%,19%
Valorant Champions 2024,Playoffs,Lower Final,Sunset,1,67%,33%
Valorant Champions 2024,Group Stage,Opening (A),All Maps,5,40%,60%
Valorant Champions 2024,Group Stage,Opening (A),Bind,2,44%,56%
Valorant Champions 2024,Group Stage,Opening (A),Abyss,1,47%,53%
Valorant Champions 2024,Group Stage,Opening (A),Haven,1,33%,67%
Valorant Champions 2024,Group Stage,Opening (A),Lotus,1,29%,71%
Valorant Champions 2024,Group Stage,Winner's (A),All Maps,2,44%,56%
Valorant Champions 2024,Group Stage,Winner's (A),Abyss,1,46%,54%
Valorant Champions 2024,Group Stage,Winner's (A),Lotus,1,42%,58%
Valorant Champions 2024,Group Stage,Elimination (A),All Maps,2,56%,44%
Valorant Champions 2024,Group Stage,Elimination (A),Icebox,1,41%,59%
Valorant Champions 2024,Group Stage,Elimination (A),Lotus,1,68%,32%
Valorant Champions 2024,Group Stage,Decider (A),All Maps,3,58%,42%
Valorant Champions 2024,Group Stage,Decider (A),Haven,1,59%,41%
Valorant Champions 2024,Group Stage,Decider (A),Lotus,1,50%,50%
Valorant Champions 2024,Group Stage,Decider (A),Sunset,1,63%,38%
Valorant Champions 2024,Group Stage,Opening (B),All Maps,5,53%,47%
Valorant Champions 2024,Group Stage,Opening (B),Abyss,1,67%,33%
Valorant Champions 2024,Group Stage,Opening (B),Ascent,1,55%,45%
Valorant Champions 2024,Group Stage,Opening (B),Bind,1,41%,59%
Valorant Champions 2024,Group Stage,Opening (B),Haven,1,52%,48%
Valorant Champions 2024,Group Stage,Opening (B),Lotus,1,50%,50%
Valorant Champions 2024,Group Stage,Winner's (B),All Maps,3,62%,38%
Valorant Champions 2024,Group Stage,Winner's (B),Abyss,1,54%,46%
Valorant Champions 2024,Group Stage,Winner's (B),Bind,1,61%,39%
Valorant Champions 2024,Group Stage,Winner's (B),Lotus,1,71%,29%
Valorant Champions 2024,Group Stage,Elimination (B),All Maps,2,28%,72%
Valorant Champions 2024,Group Stage,Elimination (B),Bind,1,19%,81%
Valorant Champions 2024,Group Stage,Elimination (B),Lotus,1,39%,61%
Valorant Champions 2024,Group Stage,Decider (B),All Maps,2,54%,46%
Valorant Champions 2024,Group Stage,Decider (B),Icebox,1,58%,42%
Valorant Champions 2024,Group Stage,Decider (B),Lotus,1,50%,50%
Valorant Champions 2024,Group Stage,Opening (C),All Maps,5,51%,49%
Valorant Champions 2024,Group Stage,Opening (C),Ascent,2,51%,49%
Valorant Champions 2024,Group Stage,Opening (C),Bind,2,55%,45%
Valorant Champions 2024,Group Stage,Opening (C),Sunset,1,45%,55%
Valorant Champions 2024,Group Stage,Winner's (C),All Maps,3,44%,56%
Valorant Champions 2024,Group Stage,Winner's (C),Ascent,1,28%,72%
Valorant Champions 2024,Group Stage,Winner's (C),Bind,1,52%,48%
Valorant Champions 2024,Group Stage,Winner's (C),Sunset,1,50%,50%
Valorant Champions 2024,Group Stage,Elimination (C),All Maps,2,55%,45%
Valorant Champions 2024,Group Stage,Elimination (C),Sunset,1,38%,62%
Valorant Champions 2024,Group Stage,Elimination (C),Lotus,1,74%,26%
Valorant Champions 2024,Group Stage,Decider (C),All Maps,2,37%,63%
Valorant Champions 2024,Group Stage,Decider (C),Sunset,1,29%,71%
Valorant Champions 2024,Group Stage,Decider (C),Icebox,1,42%,58%
Valorant Champions 2024,Group Stage,Opening (D),All Maps,4,52%,48%
Valorant Champions 2024,Group Stage,Opening (D),Lotus,2,45%,55%
Valorant Champions 2024,Group Stage,Opening (D),Icebox,1,57%,43%
Valorant Champions 2024,Group Stage,Opening (D),Bind,1,61%,39%
Valorant Champions 2024,Group Stage,Winner's (D),All Maps,3,61%,39%
Valorant Champions 2024,Group Stage,Winner's (D),Bind,1,71%,29%
Valorant Champions 2024,Group Stage,Winner's (D),Haven,1,46%,54%
Valorant Champions 2024,Group Stage,Winner's (D),Icebox,1,67%,33%
Valorant Champions 2024,Group Stage,Elimination (D),All Maps,2,47%,53%
Valorant Champions 2024,Group Stage,Elimination (D),Sunset,1,54%,46%
Valorant Champions 2024,Group Stage,Elimination (D),Bind,1,37%,63%
Valorant Champions 2024,Group Stage,Decider (D),All Maps,3,50%,50%
Valorant Champions 2024,Group Stage,Decider (D),Icebox,1,56%,44%
Valorant Champions 2024,Group Stage,Decider (D),Lotus,1,59%,41%
Valorant Champions 2024,Group Stage,Decider (D),Sunset,1,38%,62%
Valorant Champions 2024,All Stages,All Match Types,All Maps,86,52%,48%
Valorant Champions 2024,All Stages,All Match Types,Lotus,20,55%,45%
Valorant Champions 2024,All Stages,All Match Types,Bind,15,54%,46%
Valorant Champions 2024,All Stages,All Match Types,Sunset,14,53%,47%
Valorant Champions 2024,All Stages,All Match Types,Abyss,12,51%,49%
Valorant Champions 2024,All Stages,All Match Types,Icebox,12,52%,48%
Valorant Champions 2024,All Stages,All Match Types,Haven,9,48%,52%
Valorant Champions 2024,All Stages,All Match Types,Ascent,4,47%,53%
Champions Tour 2024: China Stage 2,Playoffs,Knockout Round,All Maps,4,56%,44%
Champions Tour 2024: China Stage 2,Playoffs,Knockout Round,Sunset,2,58%,42%
Champions Tour 2024: China Stage 2,Playoffs,Knockout Round,Icebox,1,45%,55%
Champions Tour 2024: China Stage 2,Playoffs,Knockout Round,Lotus,1,65%,35%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,All Maps,5,55%,45%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Ascent,1,44%,56%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Bind,1,45%,55%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Haven,1,71%,29%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Lotus,1,70%,30%
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Sunset,1,39%,61%
Champions Tour 2024: China Stage 2,Playoffs,Upper Final,All Maps,2,64%,36%
Champions Tour 2024: China Stage 2,Playoffs,Upper Final,Sunset,1,67%,33%
Champions Tour 2024: China Stage 2,Playoffs,Upper Final,Abyss,1,61%,39%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,All Maps,5,60%,40%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Abyss,1,52%,48%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Bind,1,76%,24%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Haven,1,35%,65%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Icebox,1,68%,32%
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Sunset,1,68%,32%
Champions Tour 2024: China Stage 2,Playoffs,Lower Round 1,All Maps,3,54%,46%
Champions Tour 2024: China Stage 2,Playoffs,Lower Round 1,Icebox,1,58%,42%
Champions Tour 2024: China Stage 2,Playoffs,Lower Round 1,Ascent,1,44%,56%
Champions Tour 2024: China Stage 2,Playoffs,Lower Round 1,Lotus,1,57%,43%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,All Maps,5,53%,47%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Abyss,1,52%,48%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Ascent,1,38%,62%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Bind,1,59%,41%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Haven,1,62%,38%
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Lotus,1,54%,46%
Champions Tour 2024: China Stage 2,Regular Season,Week 1,All Maps,6,47%,53%
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Sunset,2,46%,54%
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Icebox,2,39%,61%
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Bind,1,35%,65%
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Lotus,1,71%,29%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,All Maps,16,49%,51%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Sunset,4,56%,44%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Split,3,44%,56%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Ascent,2,36%,64%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Bind,2,41%,59%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Icebox,2,59%,41%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Lotus,2,46%,54%
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Haven,1,72%,28%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,All Maps,19,47%,53%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Sunset,4,50%,50%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Haven,4,44%,56%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Ascent,3,41%,59%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Bind,3,34%,66%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Lotus,3,47%,53%
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Icebox,2,72%,28%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,All Maps,18,48%,52%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Haven,6,49%,51%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Icebox,5,51%,49%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Ascent,2,44%,56%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Lotus,2,43%,57%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Sunset,2,44%,56%
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Bind,1,57%,43%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,All Maps,83,50%,50%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Sunset,17,53%,47%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Icebox,14,55%,45%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Haven,14,51%,49%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Lotus,12,53%,47%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Ascent,10,41%,59%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Bind,10,46%,54%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Abyss,3,55%,45%
Champions Tour 2024: China Stage 2,All Stages,All Match Types,Split,3,44%,56%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,All Maps,6,52%,48%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Sunset,2,60%,40%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Ascent,1,25%,75%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Haven,1,62%,38%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Icebox,1,55%,45%
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Lotus,1,53%,47%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,All Maps,5,48%,52%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Sunset,2,53%,47%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Bind,1,58%,42%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Haven,1,50%,50%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Icebox,1,25%,75%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Final,All Maps,2,51%,49%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Final,Sunset,1,37%,63%
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Final,Lotus,1,63%,38%
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,All Maps,4,42%,58%
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Ascent,1,59%,41%
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Bind,1,31%,69%
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Haven,1,33%,67%
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Lotus,1,41%,59%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Round 1,All Maps,2,53%,47%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Round 1,Sunset,1,63%,38%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Round 1,Abyss,1,43%,57%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,All Maps,4,49%,51%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Icebox,1,37%,63%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Haven,1,59%,41%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Lotus,1,44%,56%
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Sunset,1,53%,47%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,All Maps,17,54%,46%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Lotus,5,49%,51%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Sunset,4,53%,47%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Ascent,2,61%,39%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Bind,2,48%,52%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Split,2,59%,41%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Breeze,1,38%,63%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Icebox,1,83%,17%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,All Maps,15,51%,49%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Lotus,4,52%,48%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Sunset,3,54%,46%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Ascent,2,44%,56%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Haven,2,54%,46%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Icebox,2,53%,47%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Split,2,47%,53%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,All Maps,15,49%,51%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Sunset,4,51%,49%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Split,3,58%,42%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Icebox,2,33%,67%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Bind,2,52%,48%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Lotus,2,29%,71%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Ascent,1,55%,45%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Haven,1,77%,23%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,All Maps,13,51%,49%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Icebox,3,45%,55%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Haven,2,58%,42%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Lotus,2,51%,49%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Split,2,34%,66%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Sunset,2,57%,43%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Ascent,1,62%,38%
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Bind,1,59%,41%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,All Maps,83,51%,49%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Sunset,20,54%,46%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Lotus,17,48%,52%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Icebox,11,46%,54%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Haven,9,57%,43%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Split,9,50%,50%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Ascent,8,52%,48%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Bind,7,51%,49%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Abyss,1,43%,57%
Champions Tour 2024: EMEA Stage 2,All Stages,All Match Types,Breeze,1,38%,63%
Champions Tour 2024: Americas Stage 2,Playoffs,Knockout Round,All Maps,5,60%,40%
Champions Tour 2024: Americas Stage 2,Playoffs,Knockout Round,Haven,2,51%,49%
Champions Tour 2024: Americas Stage 2,Playoffs,Knockout Round,Abyss,1,46%,54%
Champions Tour 2024: Americas Stage 2,Playoffs,Knockout Round,Ascent,1,61%,39%
Champions Tour 2024: Americas Stage 2,Playoffs,Knockout Round,Lotus,1,88%,13%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,All Maps,4,44%,56%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,Icebox,1,33%,67%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,Abyss,1,48%,52%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,Lotus,1,61%,39%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,Sunset,1,29%,71%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Final,All Maps,2,65%,35%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Final,Icebox,1,76%,24%
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Final,Bind,1,53%,47%
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,All Maps,4,40%,60%
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Ascent,1,47%,53%
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Bind,1,23%,77%
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Haven,1,42%,58%
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Lotus,1,50%,50%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Round 1,All Maps,3,44%,56%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Round 1,Icebox,1,41%,59%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Round 1,Ascent,1,38%,63%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Round 1,Lotus,1,54%,46%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,All Maps,5,55%,45%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,Abyss,1,39%,61%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,Ascent,1,61%,39%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,Haven,1,38%,63%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,Icebox,1,81%,19%
Champions Tour 2024: Americas Stage 2,Playoffs,Lower Final,Sunset,1,65%,35%
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,All Maps,12,51%,49%
