Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Type ID
Valorant Champions 2025,2283,Playoffs,5080,Upper Quarterfinals,33667
Valorant Champions 2025,2283,Playoffs,5080,Upper Semifinals,33668
Valorant Champions 2025,2283,Playoffs,5080,Upper Final,33669
Valorant Champions 2025,2283,Playoffs,5080,Grand Final,33670
Valorant Champions 2025,2283,Playoffs,5080,Lower Round 1,33671
Valorant Champions 2025,2283,Playoffs,5080,Lower Round 2,33672
Valorant Champions 2025,2283,Playoffs,5080,Lower Round 3,33673
Valorant Champions 2025,2283,Playoffs,5080,Lower Final,33674
Valorant Champions 2025,2283,Group Stage,5079,Opening (A),33651
Valorant Champions 2025,2283,Group Stage,5079,Winner's (A),33652
Valorant Champions 2025,2283,Group Stage,5079,Elimination (A),33653
Valorant Champions 2025,2283,Group Stage,5079,Decider (A),33654
Valorant Champions 2025,2283,Group Stage,5079,Opening (B),33655
Valorant Champions 2025,2283,Group Stage,5079,Winner's (B),33656
Valorant Champions 2025,2283,Group Stage,5079,Elimination (B),33657
Valorant Champions 2025,2283,Group Stage,5079,Decider (B),33658
Valorant Champions 2025,2283,Group Stage,5079,Opening (C),33659
Valorant Champions 2025,2283,Group Stage,5079,Winner's (C),33660
Valorant Champions 2025,2283,Group Stage,5079,Elimination (C),33661
Valorant Champions 2025,2283,Group Stage,5079,Decider (C),33662
Valorant Champions 2025,2283,Group Stage,5079,Opening (D),33663
Valorant Champions 2025,2283,Group Stage,5079,Winner's (D),33664
Valorant Champions 2025,2283,Group Stage,5079,Elimination (D),33665
Valorant Champions 2025,2283,Group Stage,5079,Decider (D),33666
Valorant Champions 2025,2283,All Stages,,All Match Types,
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Upper Round 1,33336
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Upper Semifinals,33337
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Upper Final,33338
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Grand Final,33339
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Lower Round 1,33340
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Lower Round 2,33341
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Lower Round 3,33342
VCT 2025: Pacific Stage 2,2500,Playoffs,4862,Lower Final,33343
VCT 2025: Pacific Stage 2,2500,Group Stage,4858,Week 1,32273
VCT 2025: Pacific Stage 2,2500,Group Stage,4858,Week 2,32274
VCT 2025: Pacific Stage 2,2500,Group Stage,4858,Week 3,32275
VCT 2025: Pacific Stage 2,2500,Group Stage,4858,Week 4,32276
VCT 2025: Pacific Stage 2,2500,All Stages,,All Match Types,
VCT 2025: China Stage 2,2499,Playoffs,4863,Upper Quarterfinals,33217
VCT 2025: China Stage 2,2499,Playoffs,4863,Upper Semifinals,33218
VCT 2025: China Stage 2,2499,Playoffs,4863,Upper Final,33219
VCT 2025: China Stage 2,2499,Playoffs,4863,Grand Final,33220
VCT 2025: China Stage 2,2499,Playoffs,4863,Lower Round 1,33221
VCT 2025: China Stage 2,2499,Playoffs,4863,Lower Round 2,33222
VCT 2025: China Stage 2,2499,Playoffs,4863,Lower Round 3,33223
VCT 2025: China Stage 2,2499,Playoffs,4863,Lower Final,33224
VCT 2025: China Stage 2,2499,Group Stage,4857,Week 1,32228
VCT 2025: China Stage 2,2499,Group Stage,4857,Week 2,32229
VCT 2025: China Stage 2,2499,Group Stage,4857,Week 3,32230
VCT 2025: China Stage 2,2499,Group Stage,4857,Week 4,32231
VCT 2025: China Stage 2,2499,All Stages,,All Match Types,
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Upper Round 1,33355
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Upper Semifinals,33356
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Upper Final,33357
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Grand Final,33358
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Lower Round 1,33359
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Lower Round 2,33360
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Lower Round 3,33361
VCT 2025: EMEA Stage 2,2498,Playoffs,4860,Lower Final,33362
VCT 2025: EMEA Stage 2,2498,Group Stage,4856,Week 1,32633
VCT 2025: EMEA Stage 2,2498,Group Stage,4856,Week 2,32634
VCT 2025: EMEA Stage 2,2498,Group Stage,4856,Week 3,32635
VCT 2025: EMEA Stage 2,2498,Group Stage,4856,Week 4,32636
VCT 2025: EMEA Stage 2,2498,Group Stage,4856,Week 5,32637
VCT 2025: EMEA Stage 2,2498,All Stages,,All Match Types,
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Upper Round 1,33347
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Upper Semifinals,33348
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Upper Final,33349
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Grand Final,33350
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Lower Round 1,33351
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Lower Round 2,33352
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Lower Round 3,33353
VCT 2025: Americas Stage 2,2501,Playoffs,4861,Lower Final,33354
VCT 2025: Americas Stage 2,2501,Group Stage,4859,Week 1,32389
VCT 2025: Americas Stage 2,2501,Group Stage,4859,Week 2,32390
VCT 2025: Americas Stage 2,2501,Group Stage,4859,Week 3,32391
VCT 2025: Americas Stage 2,2501,Group Stage,4859,Week 4,32392
VCT 2025: Americas Stage 2,2501,Group Stage,4859,Week 5,32393
VCT 2025: Americas Stage 2,2501,All Stages,,All Match Types,
Valorant Masters Toronto 2025,2282,Playoffs,4416,Upper Quarterfinals,31914
Valorant Masters Toronto 2025,2282,Playoffs,4416,Upper Semifinals,31915
Valorant Masters Toronto 2025,2282,Playoffs,4416,Upper Final,31916
Valorant Masters Toronto 2025,2282,Playoffs,4416,Grand Final,31917
Valorant Masters Toronto 2025,2282,Playoffs,4416,Lower Round 1,31918
Valorant Masters Toronto 2025,2282,Playoffs,4416,Lower Round 2,31919
Valorant Masters Toronto 2025,2282,Playoffs,4416,Lower Round 3,31920
Valorant Masters Toronto 2025,2282,Playoffs,4416,Lower Final,31921
Valorant Masters Toronto 2025,2282,Swiss Stage,4417,Round 1,31412
Valorant Masters Toronto 2025,2282,Swiss Stage,4417,Round 2 (1-0),31413
Valorant Masters Toronto 2025,2282,Swiss Stage,4417,Round 2 (0-1),31414
Valorant Masters Toronto 2025,2282,Swiss Stage,4417,Round 3 (1-1),31415
Valorant Masters Toronto 2025,2282,All Stages,,All Match Types,
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Upper Round 1,31083
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Upper Semifinals,31084
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Upper Final,31085
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Grand Final,31086
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Lower Round 1,31087
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Lower Round 2,31088
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Lower Round 3,31089
VCT 2025: EMEA Stage 1,2380,Playoffs,4613,Lower Final,31090
VCT 2025: EMEA Stage 1,2380,Group Stage,4612,Week 1,29986
VCT 2025: EMEA Stage 1,2380,Group Stage,4612,Week 2,29987
VCT 2025: EMEA Stage 1,2380,Group Stage,4612,Week 3,29988
VCT 2025: EMEA Stage 1,2380,Group Stage,4612,Week 4,29989
VCT 2025: EMEA Stage 1,2380,Group Stage,4612,Week 5,29990
VCT 2025: EMEA Stage 1,2380,All Stages,,All Match Types,
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Upper Round 1,30631
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Upper Semifinals,30632
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Upper Final,30633
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Grand Final,30634
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,30635
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 2,30636
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 3,30637
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,30638
VCT 2025: Pacific Stage 1,2379,Group Stage,4609,Week 1,29912
VCT 2025: Pacific Stage 1,2379,Group Stage,4609,Week 2,29913
VCT 2025: Pacific Stage 1,2379,Group Stage,4609,Week 3,29914
VCT 2025: Pacific Stage 1,2379,Group Stage,4609,Week 4,29915
VCT 2025: Pacific Stage 1,2379,Group Stage,4609,Week 5,29916
VCT 2025: Pacific Stage 1,2379,All Stages,,All Match Types,
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Round 1,30575
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Semifinals,30576
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Final,30577
VCT 2025: China Stage 1,2359,Playoffs,4614,Grand Final,30578
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,30579
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,30580
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 3,30581
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Final,30582
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,29562
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,29563
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,29564
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,29565
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,29566
VCT 2025: China Stage 1,2359,All Stages,,All Match Types,
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Upper Round 1,30811
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Upper Semifinals,30812
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Upper Final,30813
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Grand Final,30814
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Lower Round 1,30815
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Lower Round 2,30816
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Lower Round 3,30817
VCT 2025: Americas Stage 1,2347,Playoffs,4542,Lower Final,30818
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,29969
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,29970
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,29971
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,29972
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,29973
VCT 2025: Americas Stage 1,2347,All Stages,,All Match Types,
Valorant Masters Bangkok 2025,2281,Playoffs,4414,Upper Semifinals,29481
Valorant Masters Bangkok 2025,2281,Playoffs,4414,Upper Final,29482
Valorant Masters Bangkok 2025,2281,Playoffs,4414,Grand Final,29483
Valorant Masters Bangkok 2025,2281,Playoffs,4414,Lower Round 1,29484
Valorant Masters Bangkok 2025,2281,Playoffs,4414,Lower Final,29485
Valorant Masters Bangkok 2025,2281,Swiss Stage,4415,Round 1,29454
Valorant Masters Bangkok 2025,2281,Swiss Stage,4415,Round 2 (1-0),29478
Valorant Masters Bangkok 2025,2281,Swiss Stage,4415,Round 2 (0-1),29479
Valorant Masters Bangkok 2025,2281,Swiss Stage,4415,Round 3,29480
Valorant Masters Bangkok 2025,2281,All Stages,,All Match Types,
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Upper Round 1,28638
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Upper Quarterfinals,28639
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Upper Semifinals,28640
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Upper Final,28641
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Grand Final,28642
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Lower Round 1,28643
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Lower Round 2,28644
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Lower Round 3,28645
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Lower Round 4,28646
VCT 2025: EMEA Kickoff,2276,Main Event,4407,Lower Final,28647
VCT 2025: EMEA Kickoff,2276,All Stages,,All Match Types,
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Upper Round 1,28700
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Upper Quarterfinals,28701
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Upper Semifinals,28702
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Upper Final,28703
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Grand Final,28704
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Lower Round 1,28705
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Lower Round 2,28706
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Lower Round 3,28707
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Lower Round 4,28708
VCT 2025: Pacific Kickoff,2277,Main Event,4408,Lower Final,28709
VCT 2025: Pacific Kickoff,2277,All Stages,,All Match Types,
VCT 2025: Americas Kickoff,2274,Main Event,4405,Upper Round 1,28607
VCT 2025: Americas Kickoff,2274,Main Event,4405,Upper Quarterfinals,28608
VCT 2025: Americas Kickoff,2274,Main Event,4405,Upper Semifinals,28609
VCT 2025: Americas Kickoff,2274,Main Event,4405,Upper Final,28610
VCT 2025: Americas Kickoff,2274,Main Event,4405,Grand Final,28611
VCT 2025: Americas Kickoff,2274,Main Event,4405,Lower Round 1,28612
VCT 2025: Americas Kickoff,2274,Main Event,4405,Lower Round 2,28613
VCT 2025: Americas Kickoff,2274,Main Event,4405,Lower Round 3,28614
VCT 2025: Americas Kickoff,2274,Main Event,4405,Lower Round 4,28615
VCT 2025: Americas Kickoff,2274,Main Event,4405,Lower Final,28616
VCT 2025: Americas Kickoff,2274,All Stages,,All Match Types,
VCT 2025: China Kickoff,2275,Main Event,4406,Upper Round 1,28729
VCT 2025: China Kickoff,2275,Main Event,4406,Upper Quarterfinals,28730
VCT 2025: China Kickoff,2275,Main Event,4406,Upper Semifinals,28731
VCT 2025: China Kickoff,2275,Main Event,4406,Upper Final,28732
VCT 2025: China Kickoff,2275,Main Event,4406,Grand Final,28733
VCT 2025: China Kickoff,2275,Main Event,4406,Lower Round 1,28734
VCT 2025: China Kickoff,2275,Main Event,4406,Lower Round 2,28735
VCT 2025: China Kickoff,2275,Main Event,4406,Lower Round 3,28736
VCT 2025: China Kickoff,2275,Main Event,4406,Lower Round 4,28737
VCT 2025: China Kickoff,2275,Main Event,4406,Lower Final,28738
VCT 2025: China Kickoff,2275,All Stages,,All Match Types,
